brightness,acq_date,bright_t31,frp,state
308.7,2019-12-19,290.9,23,Northern Territory
325.9,2019-12-19,291.4,67.5,Northern Territory
310.5,2019-12-19,287.7,30.9,Northern Territory
310.8,2019-12-19,284.5,31.8,Northern Territory
322.2,2019-12-19,286.7,60.8,Northern Territory
342.5,2019-12-19,285.2,148,Northern Territory
310.3,2019-12-19,289.7,24.2,Northern Territory
309.4,2019-12-19,289.2,24.6,Northern Territory
305.3,2019-12-19,290.4,16.1,Northern Territory
303.1,2019-12-19,287.2,12.4,Northern Territory
317,2019-12-19,291.2,39.7,Northern Territory
327.2,2019-12-19,292.6,72.8,Northern Territory
326.8,2019-12-20,298.3,86.7,Northern Territory
324,2019-12-20,300.4,57.4,Northern Territory
321.9,2019-12-20,296.6,50.4,Northern Territory
332,2019-12-20,298.8,141.8,Northern Territory
366.7,2019-12-20,299.3,739.7,Northern Territory
329.9,2019-12-20,298.5,119.5,Northern Territory
326.2,2019-12-20,297.1,84.9,Northern Territory
328.1,2019-12-20,298.1,99.7,Northern Territory
331.4,2019-12-20,297.3,140.2,Northern Territory
325.7,2019-12-20,298.5,84.3,Northern Territory
328.3,2019-12-20,298.1,110.4,Northern Territory
356,2019-12-20,298.8,500.8,Northern Territory
333.6,2019-12-20,298.6,161.7,Northern Territory
326.6,2019-12-20,298.6,96.1,Northern Territory
328.8,2019-12-20,297.9,120.2,Northern Territory
338.1,2019-12-20,306.1,166.3,Northern Territory
358.4,2019-12-20,304.4,539,Northern Territory
335.6,2019-12-20,304.5,151.7,Northern Territory
338.9,2019-12-20,304,204.8,Northern Territory
325,2019-12-20,299.9,66.9,Northern Territory
328.4,2019-12-20,300.1,100.4,Northern Territory
329,2019-12-20,304,73.9,Northern Territory
355.1,2019-12-20,304.1,473.5,Northern Territory
333.4,2019-12-20,304,139.9,Northern Territory
327.8,2019-12-20,296.5,99.3,Northern Territory
355.9,2019-12-20,296.2,430,Northern Territory
332.9,2019-12-20,296.9,135.4,Northern Territory
352,2019-12-20,297.6,362.5,Northern Territory
326,2019-12-20,296.4,80.7,Northern Territory
373.3,2019-12-20,297.9,776.4,Northern Territory
332.5,2019-12-20,297.3,133.3,Northern Territory
326.3,2019-12-20,295.7,75.8,Northern Territory
333.5,2019-12-20,295.4,139.3,Northern Territory
334.3,2019-12-20,295.3,150.1,Northern Territory
320.7,2019-12-20,292.8,55,Northern Territory
332.1,2019-12-20,295,197.5,Northern Territory
330.2,2019-12-20,295.6,108.6,Northern Territory
326,2019-12-20,294.3,86.7,Northern Territory
332.5,2019-12-20,295.1,185.6,Northern Territory
322.6,2019-12-20,294.3,60.3,Northern Territory
318.3,2019-12-20,295.1,38.7,Northern Territory
324.7,2019-12-20,295.9,71.5,Northern Territory
319.6,2019-12-20,293.7,36.6,Northern Territory
318.2,2019-12-20,294.1,39.8,Northern Territory
319,2019-12-20,294.4,24.6,Northern Territory
345.5,2019-12-20,309.4,159.9,Northern Territory
340.1,2019-12-20,311.4,108.2,Northern Territory
361.8,2019-12-20,293.1,215.7,Northern Territory
343.3,2019-12-20,309.6,145.2,Northern Territory
345.3,2019-12-20,306.1,106.7,Northern Territory
376.1,2019-12-20,305,349.8,Northern Territory
345.3,2019-12-20,307,167.1,Northern Territory
365.8,2019-12-20,294.3,249.8,Northern Territory
338.2,2019-12-20,281.5,73.6,Northern Territory
372.2,2019-12-20,308.5,559.3,Northern Territory
383.9,2019-12-20,301.1,440.9,Northern Territory
346.1,2019-12-20,286.8,115.7,Northern Territory
353.9,2019-12-20,307.1,153.9,Northern Territory
359.8,2019-12-20,287.4,205.1,Northern Territory
331.9,2019-12-20,290.5,43.9,Northern Territory
344.9,2019-12-20,305.7,106.6,Northern Territory
357.9,2019-12-20,303.3,186.6,Northern Territory
346.5,2019-12-20,303.8,121.4,Northern Territory
349,2019-12-20,307.9,127.8,Northern Territory
333.9,2019-12-20,297.9,55.3,Northern Territory
353.4,2019-12-20,298.4,154.9,Northern Territory
358.6,2019-12-20,300.6,192.2,Northern Territory
358.4,2019-12-20,284.3,193.9,Northern Territory
333.2,2019-12-20,293.1,45.4,Northern Territory
336.5,2019-12-20,310.2,70,Northern Territory
342.3,2019-12-20,310.9,123.5,Northern Territory
335.7,2019-12-20,308.4,66.4,Northern Territory
338.4,2019-12-20,314.6,57.4,Northern Territory
363.1,2019-12-20,317,192.2,Northern Territory
362,2019-12-20,316.4,184.5,Northern Territory
339.4,2019-12-20,314.6,48,Northern Territory
347,2019-12-20,315.3,86.4,Northern Territory
324.8,2019-12-20,292.9,61.7,Northern Territory
320.7,2019-12-20,290.1,43.6,Northern Territory
366.6,2019-12-20,311.5,91.9,Northern Territory
369.8,2019-12-20,316,104.4,Northern Territory
347.4,2019-12-20,311,37.5,Northern Territory
338.7,2019-12-20,308,27.9,Northern Territory
350.3,2019-12-20,297.1,48.1,Northern Territory
374.3,2019-12-20,299.9,116.8,Northern Territory
340.3,2019-12-20,302.1,26.2,Northern Territory
333.2,2019-12-20,309.4,14.9,Northern Territory
337.2,2019-12-20,309.7,22.2,Northern Territory
322.6,2019-12-20,300.1,8.5,Northern Territory
350.2,2019-12-20,302.6,47.7,Northern Territory
341.2,2019-12-20,309.9,33.8,Northern Territory
334.1,2019-12-20,309.3,17,Northern Territory
327.3,2019-12-20,302.5,8.8,Northern Territory
342.5,2019-12-20,304.5,33.8,Northern Territory
371.8,2019-12-20,308.2,109.2,Northern Territory
369.1,2019-12-20,307.2,98.5,Northern Territory
325.6,2019-12-20,300.7,12,Northern Territory
381.1,2019-12-20,310.8,143.1,Northern Territory
352.3,2019-12-20,306.7,48.7,Northern Territory
342.8,2019-12-20,309.6,29.9,Northern Territory
343.3,2019-12-20,309.2,29.6,Northern Territory
356.6,2019-12-20,311.1,81.8,Northern Territory
341.6,2019-12-20,310.5,32.4,Northern Territory
333.2,2019-12-20,309.1,15.5,Northern Territory
334,2019-12-20,309.5,13.2,Northern Territory
343.1,2019-12-20,309.8,37.1,Northern Territory
333.8,2019-12-20,308.6,16.4,Northern Territory
356.5,2019-12-20,321.3,52,Northern Territory
330.4,2019-12-20,307.7,8.9,Northern Territory
335.7,2019-12-20,309.3,18.1,Northern Territory
334.1,2019-12-20,309.6,13.5,Northern Territory
347.7,2019-12-20,306,39.1,Northern Territory
335.5,2019-12-20,304.7,17.5,Northern Territory
338.3,2019-12-20,308.8,23.6,Northern Territory
334.6,2019-12-20,308.9,19.7,Northern Territory
342,2019-12-20,309.4,35.7,Northern Territory
333.6,2019-12-20,309.4,14.3,Northern Territory
340,2019-12-20,308.6,43.4,Northern Territory
345.9,2019-12-20,308.1,37.4,Northern Territory
328.8,2019-12-20,297.7,14.1,Northern Territory
326.8,2019-12-20,301.2,10.7,Northern Territory
343.9,2019-12-20,308.4,34.2,Northern Territory
328.8,2019-12-20,300.7,12.3,Northern Territory
377.7,2019-12-20,305,130.6,Northern Territory
335.1,2019-12-20,309.2,18.1,Northern Territory
354,2019-12-20,311.4,50.1,Northern Territory
385,2019-12-20,317.8,175.3,Northern Territory
363.7,2019-12-20,307.2,80.8,Northern Territory
336.3,2019-12-20,300.1,23.2,Northern Territory
373.7,2019-12-20,314.4,118.2,Northern Territory
350.1,2019-12-20,312.4,47.1,Northern Territory
368,2019-12-20,310.9,94.1,Northern Territory
347.4,2019-12-20,310.7,51.9,Northern Territory
344.1,2019-12-20,309.2,30.3,Northern Territory
339.2,2019-12-20,304.7,27.6,Northern Territory
335,2019-12-20,305.6,22.3,Northern Territory
343.3,2019-12-20,306.3,47.4,Northern Territory
333.4,2019-12-20,304.4,17.7,Northern Territory
340.7,2019-12-20,309.5,26.7,Northern Territory
373.7,2019-12-20,313.5,116.9,Northern Territory
346.7,2019-12-20,310.4,35.8,Northern Territory
352.4,2019-12-20,306.2,48.5,Northern Territory
356.4,2019-12-20,311.9,58.9,Northern Territory
335,2019-12-20,304.6,20.5,Northern Territory
342.3,2019-12-20,314.2,28,Northern Territory
328.7,2019-12-20,301.8,11.2,Northern Territory
343.7,2019-12-20,313.6,27.9,Northern Territory
340,2019-12-20,313.9,21,Northern Territory
349.2,2019-12-20,310.7,34.2,Northern Territory
350.7,2019-12-20,311.1,48.7,Northern Territory
332.9,2019-12-20,305.9,24.8,Northern Territory
361.9,2019-12-20,310.8,76.4,Northern Territory
432.1,2019-12-20,320.9,528.2,Northern Territory
349.9,2019-12-20,312,44,Northern Territory
344.5,2019-12-20,308.5,34.6,Northern Territory
378.6,2019-12-20,313.9,130.1,Northern Territory
333,2019-12-20,309.7,11.1,Northern Territory
336.8,2019-12-20,295.8,20.1,Northern Territory
351.2,2019-12-20,311.1,51.3,Northern Territory
343.9,2019-12-20,311.6,29.5,Northern Territory
341.6,2019-12-20,304.4,29.9,Northern Territory
334.9,2019-12-20,307.9,20.2,Northern Territory
342,2019-12-20,310.1,27.2,Northern Territory
334,2019-12-20,309.4,14.2,Northern Territory
348.1,2019-12-20,311.1,40.8,Northern Territory
346.4,2019-12-20,313.3,37.8,Northern Territory
341,2019-12-20,312,23,Northern Territory
366.9,2019-12-20,316.2,96.2,Northern Territory
335.6,2019-12-20,306.9,18.7,Northern Territory
336,2019-12-20,309.3,19.1,Northern Territory
340.4,2019-12-20,312,25.4,Northern Territory
339.9,2019-12-20,307.2,24.9,Northern Territory
338.3,2019-12-20,291.8,23.3,Northern Territory
404.9,2019-12-20,311,282.9,Northern Territory
350.7,2019-12-20,311.6,50.6,Northern Territory
337.4,2019-12-20,307.3,22.6,Northern Territory
357.4,2019-12-20,310.3,58.5,Northern Territory
336.4,2019-12-20,303,21.8,Northern Territory
384.7,2019-12-20,307.9,157.3,Northern Territory
352.2,2019-12-20,305.6,50.1,Northern Territory
361.3,2019-12-20,302.6,74.6,Northern Territory
354.5,2019-12-20,319.8,123.2,Northern Territory
328.9,2019-12-20,301.8,20.2,Northern Territory
336.7,2019-12-20,308.1,23.7,Northern Territory
330.1,2019-12-20,301.7,23.3,Northern Territory
328.5,2019-12-20,299.2,22.2,Northern Territory
329.5,2019-12-20,304.2,19.7,Northern Territory
331,2019-12-20,304.4,23.2,Northern Territory
331.5,2019-12-20,307.5,12.6,Northern Territory
333.7,2019-12-20,307.9,17.2,Northern Territory
350.1,2019-12-20,309.7,71.5,Northern Territory
337,2019-12-20,303.9,43.4,Northern Territory
336.7,2019-12-20,300.5,45.8,Northern Territory
345.6,2019-12-20,300,41.9,Northern Territory
406.7,2019-12-20,322.6,309.1,Northern Territory
333.7,2019-12-20,304,27.3,Northern Territory
378.3,2019-12-20,319,142.3,Northern Territory
383.3,2019-12-20,319.2,160.8,Northern Territory
370,2019-12-20,322.9,94.6,Northern Territory
352.1,2019-12-20,307.3,68,Northern Territory
327.2,2019-12-20,301.9,9.2,Northern Territory
337.4,2019-12-20,303.7,40.3,Northern Territory
342.7,2019-12-20,305.6,57.8,Northern Territory
328.6,2019-12-20,301.2,15.7,Northern Territory
334.1,2019-12-20,304.3,34,Northern Territory
336.1,2019-12-20,308.6,28,Northern Territory
331.3,2019-12-20,300.4,17.3,Northern Territory
366.9,2019-12-20,315,108.9,Northern Territory
320.9,2019-12-20,299.5,6.6,Northern Territory
345.1,2019-12-20,310,55.5,Northern Territory
334.7,2019-12-20,309,24.4,Northern Territory
339.7,2019-12-20,305.8,39.3,Northern Territory
336.3,2019-12-20,307.8,30.4,Northern Territory
337.8,2019-12-20,309.1,32.2,Northern Territory
346.5,2019-12-20,318.1,78.5,Northern Territory
338.5,2019-12-20,303.1,24.1,Northern Territory
328.3,2019-12-20,305.9,12,Northern Territory
339.3,2019-12-20,307.2,38.8,Northern Territory
364.1,2019-12-20,294.8,67.8,Northern Territory
413.8,2019-12-20,321.4,320.7,Northern Territory
373.5,2019-12-20,303.7,101,Northern Territory
359.8,2019-12-20,317.1,53.1,Northern Territory
355,2019-12-20,306.6,42.3,Northern Territory
331.3,2019-12-20,302.8,14.3,Northern Territory
347,2019-12-20,302.1,76.9,Northern Territory
334.1,2019-12-20,303.3,17.5,Northern Territory
358.4,2019-12-20,305.8,66.1,Northern Territory
345.4,2019-12-20,305.6,35.9,Northern Territory
339.7,2019-12-20,314.6,17.3,Northern Territory
348.4,2019-12-20,303.4,41.6,Northern Territory
344.1,2019-12-20,308.9,17,Northern Territory
357.1,2019-12-20,305,60.9,Northern Territory
328.9,2019-12-20,290.7,30.6,Northern Territory
302.2,2019-12-20,280,20,Northern Territory
313.7,2019-12-20,286.7,59.9,Northern Territory
304,2019-12-20,279.5,16.3,Northern Territory
321.5,2019-12-20,295.2,18.4,Northern Territory
306.5,2019-12-20,286.6,5.8,Northern Territory
311.9,2019-12-20,292.9,9.6,Northern Territory
337.3,2019-12-20,294.5,41.2,Northern Territory
304.4,2019-12-20,292.6,4.4,Northern Territory
317,2019-12-20,297.7,10.3,Northern Territory
313.2,2019-12-20,297.3,8.5,Northern Territory
320.2,2019-12-20,295.3,16.7,Northern Territory
359.8,2019-12-20,297.4,92.1,Northern Territory
355.1,2019-12-20,296.8,78.7,Northern Territory
307.9,2019-12-20,293.6,5.6,Northern Territory
315.3,2019-12-20,296.1,11,Northern Territory
310.3,2019-12-20,293.9,8.1,Northern Territory
308.1,2019-12-20,294.6,6.1,Northern Territory
316.4,2019-12-20,296.1,11.1,Northern Territory
318.7,2019-12-20,297.7,11.7,Northern Territory
324.5,2019-12-20,298.8,19.1,Northern Territory
321.6,2019-12-20,298.4,16,Northern Territory
313.4,2019-12-20,296.9,8.4,Northern Territory
306.4,2019-12-20,293.8,5.4,Northern Territory
328.7,2019-12-21,307.3,18.9,Northern Territory
327,2019-12-21,301.5,45.8,Northern Territory
326.6,2019-12-21,298.9,21.8,Northern Territory
326.8,2019-12-21,301.3,46.9,Northern Territory
330.5,2019-12-21,306.6,14.4,Northern Territory
330.4,2019-12-21,304.9,14.8,Northern Territory
366.9,2019-12-21,301,228.5,Northern Territory
333.2,2019-12-21,301.3,48.5,Northern Territory
328.3,2019-12-21,304.8,18.6,Northern Territory
332.1,2019-12-21,308.3,13.8,Northern Territory
346.4,2019-12-21,302.4,99.9,Northern Territory
325.4,2019-12-21,299.3,23.2,Northern Territory
332.7,2019-12-21,308.9,16.9,Northern Territory
331.5,2019-12-21,306.2,15.7,Northern Territory
334.8,2019-12-21,307.5,22.5,Northern Territory
331.5,2019-12-21,300.6,38,Northern Territory
337.2,2019-12-21,303.3,25.1,Northern Territory
350.4,2019-12-21,304.3,56.7,Northern Territory
331.6,2019-12-21,307.4,36.3,Northern Territory
328.7,2019-12-21,300.9,32.3,Northern Territory
326.5,2019-12-21,294.6,18.7,Northern Territory
349.4,2019-12-21,302.1,115,Northern Territory
326.3,2019-12-21,301,25.9,Northern Territory
321.5,2019-12-21,298.1,21.8,Northern Territory
327.9,2019-12-21,302.2,26.9,Northern Territory
329.6,2019-12-21,306.9,21,Northern Territory
355,2019-12-21,301,147.7,Northern Territory
332.3,2019-12-21,301.7,23.3,Northern Territory
316.1,2019-12-21,303,10,Northern Territory
347.3,2019-12-21,305.6,51.7,Northern Territory
336.3,2019-12-21,311.4,30,Northern Territory
327.1,2019-12-21,300.5,18.7,Northern Territory
325.2,2019-12-21,297.5,17.8,Northern Territory
331.8,2019-12-21,301,32.1,Northern Territory
337.1,2019-12-21,300.5,45.1,Northern Territory
325.4,2019-12-21,300.1,15.6,Northern Territory
325.1,2019-12-21,297.6,15.4,Northern Territory
327.6,2019-12-21,299.3,22.9,Northern Territory
324.3,2019-12-21,300.9,18,Northern Territory
337.7,2019-12-21,301.1,47,Northern Territory
338.1,2019-12-21,300.3,48.6,Northern Territory
324.4,2019-12-21,297,14.1,Northern Territory
331.7,2019-12-21,300.5,37.5,Northern Territory
326.6,2019-12-21,299.1,20.8,Northern Territory
334.6,2019-12-21,310.2,13.7,Northern Territory
360,2019-12-21,310.9,79.7,Northern Territory
420.2,2019-12-21,316.2,376.5,Northern Territory
346.6,2019-12-21,318.9,29.6,Northern Territory
470.5,2019-12-21,339.6,989.3,Northern Territory
395.8,2019-12-21,323.9,200.3,Northern Territory
339.8,2019-12-21,311.3,65,Northern Territory
352.4,2019-12-21,311,141.4,Northern Territory
339.1,2019-12-21,310.5,59.5,Northern Territory
345,2019-12-21,310.8,92.2,Northern Territory
339.7,2019-12-21,318.6,13.4,Northern Territory
341.7,2019-12-21,317.9,16.8,Northern Territory
341.6,2019-12-21,316.1,15.8,Northern Territory
343.5,2019-12-21,313.9,17.3,Northern Territory
372.3,2019-12-21,317.7,91.9,Northern Territory
371.8,2019-12-21,320.3,90.4,Northern Territory
341.9,2019-12-21,313,18.2,Northern Territory
356.8,2019-12-21,312.2,47.4,Northern Territory
417,2019-12-21,322.9,339.8,Northern Territory
362.7,2019-12-21,321.3,64,Northern Territory
348.3,2019-12-21,315.8,30,Northern Territory
366.3,2019-12-21,321.8,73.9,Northern Territory
333.3,2019-12-21,308,19.2,Northern Territory
360.1,2019-12-21,322.9,56.7,Northern Territory
344,2019-12-21,318.6,19.6,Northern Territory
341.8,2019-12-21,318,17.4,Northern Territory
352.7,2019-12-21,308.3,48.2,Northern Territory
342.9,2019-12-21,309.7,28.4,Northern Territory
335.1,2019-12-21,307.8,18,Northern Territory
344.1,2019-12-21,312.4,44.5,Northern Territory
340.5,2019-12-21,313.9,35.3,Northern Territory
335.6,2019-12-21,316.9,10,Northern Territory
341.4,2019-12-21,317.8,19.7,Northern Territory
333.9,2019-12-21,313.3,20.4,Northern Territory
336.1,2019-12-21,316.6,10.9,Northern Territory
342.5,2019-12-21,319.9,21.9,Northern Territory
385.3,2019-12-21,310.8,162.7,Northern Territory
341,2019-12-21,307.9,25.8,Northern Territory
332.3,2019-12-21,306.8,14.9,Northern Territory
332,2019-12-21,305.1,14.7,Northern Territory
381.3,2019-12-21,320,134.8,Northern Territory
327.4,2019-12-21,305.6,9.3,Northern Territory
339.3,2019-12-21,304.3,27.6,Northern Territory
341.1,2019-12-21,306.5,24.7,Northern Territory
335.9,2019-12-21,309,16.2,Northern Territory
396.3,2019-12-21,331.2,202.9,Northern Territory
368.8,2019-12-21,325.6,82.5,Northern Territory
337.5,2019-12-21,317.4,9.9,Northern Territory
360,2019-12-21,315.6,94,Northern Territory
357.1,2019-12-21,316.8,83.4,Northern Territory
352.6,2019-12-21,312.2,70.1,Northern Territory
335.8,2019-12-21,306.9,17.1,Northern Territory
341.8,2019-12-21,301.1,34.8,Northern Territory
332.4,2019-12-21,297.2,21.9,Northern Territory
348.6,2019-12-21,301.1,45.7,Northern Territory
342.6,2019-12-21,308.4,28.8,Northern Territory
337.7,2019-12-21,306,23.8,Northern Territory
365.3,2019-12-21,306.3,86.8,Northern Territory
337.8,2019-12-21,311.9,19.2,Northern Territory
352.7,2019-12-21,304.8,49.2,Northern Territory
354.3,2019-12-21,307.3,53.8,Northern Territory
395.4,2019-12-21,312,207.5,Northern Territory
405.5,2019-12-21,313.6,269.6,Northern Territory
328.7,2019-12-21,299.3,16.9,Northern Territory
337.1,2019-12-21,313.8,12,Northern Territory
334.3,2019-12-21,312,9.6,Northern Territory
341.8,2019-12-21,310.8,24,Northern Territory
336.3,2019-12-21,310.6,16.4,Northern Territory
335.3,2019-12-21,308.4,46,Northern Territory
353,2019-12-21,304.9,130.3,Northern Territory
334.9,2019-12-21,306.2,16.6,Northern Territory
339.7,2019-12-21,311.1,23.6,Northern Territory
341.8,2019-12-21,308,27.5,Northern Territory
332.3,2019-12-21,303.7,19,Northern Territory
335,2019-12-21,306.6,16.5,Northern Territory
330.7,2019-12-21,304.1,15.2,Northern Territory
336.6,2019-12-21,303.3,22.5,Northern Territory
335.6,2019-12-21,306.7,21.7,Northern Territory
332.5,2019-12-21,307.1,13.6,Northern Territory
341.2,2019-12-21,308.1,31.6,Northern Territory
339.7,2019-12-21,303.4,29.7,Northern Territory
329.1,2019-12-21,304.4,14.1,Northern Territory
330.6,2019-12-21,303.7,15.5,Northern Territory
340.2,2019-12-21,306.8,24.7,Northern Territory
341.7,2019-12-21,306.1,27.6,Northern Territory
332,2019-12-21,306.7,74.3,Northern Territory
370.4,2019-12-21,312.4,882.3,Northern Territory
339.6,2019-12-21,308.4,223.3,Northern Territory
345,2019-12-21,312.5,292.7,Northern Territory
346.4,2019-12-21,306.8,342.2,Northern Territory
338.5,2019-12-21,310.7,195,Northern Territory
335.7,2019-12-21,310.2,155,Northern Territory
335.2,2019-12-21,311.9,136.4,Northern Territory
343.4,2019-12-21,304.2,277.5,Northern Territory
369.2,2019-12-21,312.3,843.1,Northern Territory
345.3,2019-12-21,308.7,316.2,Northern Territory
348.4,2019-12-21,312.7,351.8,Northern Territory
345,2019-12-21,306.8,302.9,Northern Territory
335.3,2019-12-21,310.8,138.7,Northern Territory
345.9,2019-12-21,310.4,305.8,Northern Territory
334.5,2019-12-21,311.8,120.7,Northern Territory
331.8,2019-12-21,298.6,165.5,Northern Territory
327.2,2019-12-21,298.6,115.3,Northern Territory
330.7,2019-12-21,298.5,148.1,Northern Territory
323,2019-12-21,298.6,72.6,Northern Territory
320.6,2019-12-21,296.6,53.3,Northern Territory
330.1,2019-12-21,304.6,58.5,Northern Territory
323.9,2019-12-21,294.1,53.1,Northern Territory
328.5,2019-12-21,295,87.9,Northern Territory
330.4,2019-12-21,302.3,67.3,Northern Territory
331.5,2019-12-21,302.2,76.1,Northern Territory
332.4,2019-12-21,301.2,83,Northern Territory
327,2019-12-21,298.1,56.7,Northern Territory
326.2,2019-12-21,298.1,54.3,Northern Territory
326.8,2019-12-21,298.5,56,Northern Territory
331.6,2019-12-21,303,77.9,Northern Territory
331.8,2019-12-21,302.6,78,Northern Territory
329.4,2019-12-21,305.4,56.7,Northern Territory
328.1,2019-12-21,304.8,47.1,Northern Territory
342.6,2019-12-21,306.3,174.2,Northern Territory
336.7,2019-12-21,303,123.6,Northern Territory
338.7,2019-12-21,305.1,133.6,Northern Territory
333,2019-12-21,305.6,83.9,Northern Territory
372.7,2019-12-21,318.5,185.7,Northern Territory
368.9,2019-12-21,309.2,176.2,Northern Territory
342.8,2019-12-21,317.9,94,Northern Territory
349.5,2019-12-21,317.4,148.3,Northern Territory
357.2,2019-12-21,310.4,238.3,Northern Territory
333.4,2019-12-21,286.1,41.8,Northern Territory
339.2,2019-12-21,302,51.4,Northern Territory
345.1,2019-12-21,301,68.1,Northern Territory
358.7,2019-12-21,296,148.7,Northern Territory
343.7,2019-12-21,313.5,102.6,Northern Territory
373.4,2019-12-21,318,442.1,Northern Territory
352.8,2019-12-21,320.1,176.3,Northern Territory
339.1,2019-12-21,316.7,67.3,Northern Territory
353.8,2019-12-21,316.1,199.8,Northern Territory
383,2019-12-21,320.2,602,Northern Territory
338.7,2019-12-21,314.3,73.8,Northern Territory
368.8,2019-12-21,313.2,206.2,Northern Territory
310.4,2019-12-21,287.1,10.6,Northern Territory
310.5,2019-12-21,296,16.1,Northern Territory
316.5,2019-12-21,302.9,18.6,Northern Territory
306.7,2019-12-21,286.1,7,Northern Territory
312.6,2019-12-21,302.2,12.3,Northern Territory
316.4,2019-12-21,297.1,11.6,Northern Territory
310.8,2019-12-21,298.7,16.9,Northern Territory
313.4,2019-12-21,297.1,8.1,Northern Territory
304.6,2019-12-21,276.3,7,Northern Territory
307.7,2019-12-21,276.6,9.2,Northern Territory
308.4,2019-12-21,288,8.6,Northern Territory
315.3,2019-12-21,287.4,15.4,Northern Territory
321.6,2019-12-21,291.1,20.2,Northern Territory
309.4,2019-12-21,297.5,5.3,Northern Territory
310.8,2019-12-21,297.7,6.3,Northern Territory
329.1,2019-12-21,298.7,25.4,Northern Territory
310.9,2019-12-21,297.1,5.7,Northern Territory
308.1,2019-12-21,297.2,4.2,Northern Territory
311.5,2019-12-21,297.1,6.8,Northern Territory
312.5,2019-12-21,297.1,7.7,Northern Territory
307,2019-12-21,295.5,7.2,Northern Territory
307.5,2019-12-21,273.9,12.3,Northern Territory
312.8,2019-12-21,301.4,8.9,Northern Territory
308.6,2019-12-21,291.5,9.9,Northern Territory
330.6,2019-12-21,297.4,39.2,Northern Territory
315.1,2019-12-21,293.4,15.3,Northern Territory
318.8,2019-12-21,293.3,20.2,Northern Territory
318.4,2019-12-21,297.4,19.4,Northern Territory
310.7,2019-12-21,291.7,11.5,Northern Territory
321.5,2019-12-21,292.8,24.7,Northern Territory
310.7,2019-12-21,297.1,10.6,Northern Territory
345.9,2019-12-21,298.3,77.1,Northern Territory
310.8,2019-12-21,291.8,11.2,Northern Territory
337.5,2019-12-21,299.1,54.7,Northern Territory
327.6,2019-12-21,297.9,34,Northern Territory
310.9,2019-12-21,291.8,10.7,Northern Territory
307.9,2019-12-21,293.3,8.3,Northern Territory
308.6,2019-12-21,292.8,8.4,Northern Territory
316.7,2019-12-21,294.6,16.8,Northern Territory
313.8,2019-12-21,296.3,12.3,Northern Territory
352.6,2019-12-21,299.2,96.5,Northern Territory
316.1,2019-12-21,292.1,16.8,Northern Territory
309,2019-12-21,292.7,9,Northern Territory
309.5,2019-12-21,296,9.3,Northern Territory
307.9,2019-12-21,296,7.8,Northern Territory
310.3,2019-12-21,300.3,4.7,Northern Territory
316.6,2019-12-21,299.7,11.1,Northern Territory
312.6,2019-12-21,300.9,6.9,Northern Territory
306.7,2019-12-21,294.7,5.7,Northern Territory
316.6,2019-12-21,300.6,12.2,Northern Territory
331.5,2019-12-21,301.7,27.2,Northern Territory
317.5,2019-12-21,300.9,11.4,Northern Territory
324.8,2019-12-22,300,30.6,Northern Territory
327.6,2019-12-22,300.6,37.5,Northern Territory
324.5,2019-12-22,300.8,26.7,Northern Territory
325.6,2019-12-22,300.2,29.3,Northern Territory
325.1,2019-12-22,296.4,50,Northern Territory
322.3,2019-12-22,299.5,20.8,Northern Territory
321.5,2019-12-22,302.6,14.5,Northern Territory
326.2,2019-12-22,303.9,23.3,Northern Territory
339.4,2019-12-22,317.4,96.7,Northern Territory
346.4,2019-12-22,312.9,236.8,Northern Territory
336.8,2019-12-22,312.8,129.8,Northern Territory
353.3,2019-12-22,312.3,329.8,Northern Territory
357.2,2019-12-22,314,388.1,Northern Territory
334.1,2019-12-22,298.9,100.3,Northern Territory
326.2,2019-12-22,300.8,46.4,Northern Territory
327.1,2019-12-22,299.5,23.6,Northern Territory
337.2,2019-12-22,312.9,113.1,Northern Territory
330.4,2019-12-22,308.1,32.3,Northern Territory
335.6,2019-12-22,311.9,96.5,Northern Territory
325.6,2019-12-22,301.6,16.4,Northern Territory
334.7,2019-12-22,313.6,82.9,Northern Territory
333.2,2019-12-22,315.3,90.2,Northern Territory
332.3,2019-12-22,315.5,79.7,Northern Territory
326.1,2019-12-22,306,29.4,Northern Territory
326.8,2019-12-22,306.1,29.9,Northern Territory
337,2019-12-22,317.6,77.1,Northern Territory
334.5,2019-12-22,317.8,59.2,Northern Territory
333.3,2019-12-22,319.7,55.8,Northern Territory
323.9,2019-12-22,299.2,30,Northern Territory
323.2,2019-12-22,303.8,20.6,Northern Territory
328.3,2019-12-22,303.4,18.4,Northern Territory
326.6,2019-12-22,300.7,27.6,Northern Territory
326.9,2019-12-22,301.3,25.9,Northern Territory
328.5,2019-12-22,301.1,30.7,Northern Territory
325.9,2019-12-22,299.3,26.5,Northern Territory
346.1,2019-12-22,304.4,95.4,Northern Territory
341.4,2019-12-22,299.9,75.2,Northern Territory
321.1,2019-12-22,299.5,14.5,Northern Territory
335.3,2019-12-22,303.2,54.3,Northern Territory
335.3,2019-12-22,300.6,53.5,Northern Territory
335,2019-12-22,301.4,52.5,Northern Territory
335.7,2019-12-22,303.6,55,Northern Territory
339.6,2019-12-22,314.4,46.9,Northern Territory
355.4,2019-12-22,316.9,115.3,Northern Territory
342.4,2019-12-22,318.1,52.5,Northern Territory
342,2019-12-22,318.5,43.6,Northern Territory
