brightness,acq_date,bright_t31,frp,state
303.3,2019-12-18,291.7,5,Queensland
315.1,2019-12-18,298.4,14.6,Queensland
318.2,2019-12-18,298,18.6,Queensland
333.3,2019-12-18,300.2,43.9,Queensland
335.2,2019-12-18,300.8,47.2,Queensland
321.5,2019-12-18,300.2,22,Queensland
316.9,2019-12-18,298.2,16.1,Queensland
319.2,2019-12-18,297.9,18.9,Queensland
309.3,2019-12-18,298.9,7,Queensland
315.7,2019-12-18,297.8,14.3,Queensland
308.3,2019-12-18,297.2,6.5,Queensland
313.4,2019-12-18,297.4,11.8,Queensland
316.9,2019-12-18,298,14.1,Queensland
317.7,2019-12-18,298.6,15.8,Queensland
314.8,2019-12-18,298.9,13.6,Queensland
324.8,2019-12-18,300.1,28.2,Queensland
308.3,2019-12-18,297.5,7.5,Queensland
318.2,2019-12-18,298.2,15.1,Queensland
337.9,2019-12-18,300.8,54.3,Queensland
331,2019-12-18,300.3,39.1,Queensland
336.7,2019-12-18,301.1,51.6,Queensland
330.1,2019-12-18,300.9,37.5,Queensland
317.6,2019-12-18,298.1,15.1,Queensland
317.2,2019-12-18,299.1,16,Queensland
324.9,2019-12-18,300,27.5,Queensland
330.2,2019-12-18,300.4,37.4,Queensland
331.3,2019-12-18,300.4,40.2,Queensland
313.3,2019-12-18,297.9,11.9,Queensland
318.5,2019-12-18,298.9,15.9,Queensland
326.8,2019-12-18,300.2,30,Queensland
336.6,2019-12-18,300.9,50.4,Queensland
343.7,2019-12-18,302.1,69.8,Queensland
323.7,2019-12-18,300.5,26.6,Queensland
309.3,2019-12-18,297.8,8.2,Queensland
319.6,2019-12-18,298.4,19,Queensland
316.4,2019-12-18,298.8,15.1,Queensland
318.9,2019-12-18,299.4,16.6,Queensland
315.9,2019-12-18,297.9,15,Queensland
318.6,2019-12-18,298.1,18.4,Queensland
316.8,2019-12-18,299,14.9,Queensland
331,2019-12-18,300.6,38.2,Queensland
324.2,2019-12-18,300.1,27.2,Queensland
328,2019-12-18,299.6,33.7,Queensland
317.1,2019-12-18,299.9,16.4,Queensland
326.6,2019-12-18,299.6,31.9,Queensland
316.2,2019-12-18,299.4,16.3,Queensland
303.1,2019-12-18,293,5.3,Queensland
307.2,2019-12-18,293.3,8.3,Queensland
312.9,2019-12-18,298.6,12.3,Queensland
315,2019-12-18,298.5,15.8,Queensland
321,2019-12-18,298.6,26.9,Queensland
318.7,2019-12-18,298.5,23.3,Queensland
308.2,2019-12-18,291.1,9.2,Queensland
304.8,2019-12-18,291,5.7,Queensland
306,2019-12-18,290.9,6.5,Queensland
316.3,2019-12-18,298,15.1,Queensland
312.8,2019-12-18,297.6,10.7,Queensland
316.7,2019-12-18,297.9,15.5,Queensland
311.5,2019-12-18,297.7,9.6,Queensland
317.2,2019-12-18,299.3,16.9,Queensland
316.5,2019-12-18,297.9,16,Queensland
320,2019-12-18,300.2,19.6,Queensland
312.7,2019-12-18,299.8,11.4,Queensland
313.8,2019-12-18,300,12.3,Queensland
318.6,2019-12-18,299.9,19.1,Queensland
315.1,2019-12-18,300.2,14.5,Queensland
332.9,2019-12-18,301.1,43.1,Queensland
320.1,2019-12-18,300.8,20.6,Queensland
311.1,2019-12-18,299.3,8.2,Queensland
328.8,2019-12-18,301,34.6,Queensland
318.2,2019-12-18,300.6,18.2,Queensland
314.4,2019-12-18,299.6,12.5,Queensland
314.6,2019-12-18,300,13,Queensland
314.7,2019-12-18,299.7,12.3,Queensland
317.4,2019-12-18,300.2,15.6,Queensland
312.9,2019-12-18,299.9,10.4,Queensland
309,2019-12-18,296.5,7.9,Queensland
309.8,2019-12-18,296.7,8.1,Queensland
313.2,2019-12-18,297.5,11.6,Queensland
320.9,2019-12-18,298.8,23.9,Queensland
310.6,2019-12-18,298.4,9.4,Queensland
321.8,2019-12-18,299.1,24.5,Queensland
315.1,2019-12-18,299.9,12.9,Queensland
316.2,2019-12-18,300.1,13.8,Queensland
314.9,2019-12-18,299.3,13.7,Queensland
347.3,2019-12-18,302,80.3,Queensland
310.2,2019-12-18,299.8,7.5,Queensland
310.5,2019-12-18,298,8.4,Queensland
336.3,2019-12-18,298.7,49.1,Queensland
325.8,2019-12-18,298,28.8,Queensland
309.1,2019-12-18,297.1,6.9,Queensland
309.6,2019-12-18,297.1,8.2,Queensland
329.3,2019-12-18,298.2,36.7,Queensland
312.8,2019-12-18,297.6,11,Queensland
319.6,2019-12-18,297.4,20,Queensland
311.1,2019-12-18,297.2,10.1,Queensland
309.3,2019-12-18,297.4,8.4,Queensland
307.3,2019-12-18,293.7,6.5,Queensland
309.9,2019-12-18,293,6.5,Queensland
325.4,2019-12-18,294.7,23.3,Queensland
321.6,2019-12-18,294.7,19,Queensland
313,2019-12-18,293.9,11,Queensland
312,2019-12-18,299.2,9.9,Queensland
310.3,2019-12-18,298.9,7.2,Queensland
313.2,2019-12-18,298.2,10.5,Queensland
316.7,2019-12-18,299.6,14.3,Queensland
314.3,2019-12-18,298,12.3,Queensland
310.1,2019-12-18,299.2,6.5,Queensland
313.7,2019-12-18,299.1,10.2,Queensland
311.9,2019-12-18,299.5,9,Queensland
320.1,2019-12-18,299.8,19.3,Queensland
314.5,2019-12-18,298.3,12,Queensland
313.4,2019-12-18,299.6,11.1,Queensland
315,2019-12-18,299.7,13.3,Queensland
319.1,2019-12-18,300,18,Queensland
317.4,2019-12-18,296.7,18.1,Queensland
326.6,2019-12-18,296.5,24.4,Queensland
308.3,2019-12-18,297.7,6.7,Queensland
300.2,2019-12-18,284.8,4.2,Queensland
311.3,2019-12-18,298.8,9.1,Queensland
333.7,2019-12-18,298.2,45.8,Queensland
349.8,2019-12-18,299.1,89.9,Queensland
317.6,2019-12-18,297.2,17.7,Queensland
307.9,2019-12-18,296.8,6.2,Queensland
302.1,2019-12-18,279.1,8.6,Queensland
303.8,2019-12-18,293.3,5.6,Queensland
334.1,2019-12-18,296.7,38.6,Queensland
350.8,2019-12-18,298.3,73.2,Queensland
316.7,2019-12-18,295.2,13.8,Queensland
309.9,2019-12-18,297.5,7.3,Queensland
315.1,2019-12-18,297.9,13.1,Queensland
337.2,2019-12-18,299.3,53.5,Queensland
313.2,2019-12-18,296.1,8.5,Queensland
316.7,2019-12-18,296.4,12.1,Queensland
324.5,2019-12-18,298.5,27.9,Queensland
312.1,2019-12-18,295.6,10,Queensland
321.1,2019-12-18,295.5,19.2,Queensland
309.9,2019-12-18,295.4,5.3,Queensland
315.8,2019-12-18,296.2,12.5,Queensland
321.9,2019-12-18,296.2,19.5,Queensland
319.4,2019-12-18,295.5,15.2,Queensland
313.1,2019-12-18,298.5,10.3,Queensland
311.2,2019-12-18,298.5,7.7,Queensland
309.5,2019-12-18,298.4,6.4,Queensland
309.5,2019-12-18,298.6,6.3,Queensland
319.2,2019-12-18,298.8,17.1,Queensland
308.7,2019-12-18,292.4,7.5,Queensland
307.5,2019-12-18,292.4,6.4,Queensland
302.1,2019-12-18,292.1,5.8,Queensland
306.2,2019-12-18,292.9,6.7,Queensland
306.3,2019-12-18,292.9,6.1,Queensland
309.5,2019-12-18,292.5,9.5,Queensland
309.1,2019-12-18,295.2,8.9,Queensland
309.1,2019-12-18,292.3,10.2,Queensland
307.9,2019-12-18,294.6,7.6,Queensland
310.7,2019-12-18,294.9,10,Queensland
311.4,2019-12-18,295.1,10.2,Queensland
305.8,2019-12-18,295.2,6.3,Queensland
310.7,2019-12-18,294.8,9.8,Queensland
307,2019-12-18,295.3,5.8,Queensland
310.4,2019-12-18,295.9,9.3,Queensland
307.4,2019-12-18,296,6,Queensland
307.2,2019-12-18,296,5.7,Queensland
307.6,2019-12-18,296.3,6.1,Queensland
311.6,2019-12-18,296.2,9.6,Queensland
308.3,2019-12-18,296.6,7.1,Queensland
310.8,2019-12-18,296.8,8.8,Queensland
311.4,2019-12-18,296.4,11.2,Queensland
308.7,2019-12-18,296.3,7.4,Queensland
315.6,2019-12-18,296.9,16.7,Queensland
314.4,2019-12-18,297,15,Queensland
311.7,2019-12-18,297.3,10.9,Queensland
308.6,2019-12-18,297.1,7.3,Queensland
313.7,2019-12-18,297.4,13.4,Queensland
313.4,2019-12-18,297.1,13.7,Queensland
310.8,2019-12-18,296.9,10.3,Queensland
313.9,2019-12-18,283,20.3,Queensland
312.6,2019-12-18,290.8,15.2,Queensland
318.7,2019-12-18,292.6,24.2,Queensland
311.1,2019-12-18,293.9,12.5,Queensland
313.3,2019-12-18,295.8,8.4,Queensland
309.2,2019-12-18,298.3,6.7,Queensland
313.1,2019-12-18,298.1,12,Queensland
311.3,2019-12-18,298.3,9.3,Queensland
317.3,2019-12-18,298.6,17.5,Queensland
308.1,2019-12-18,296.4,6.5,Queensland
311.5,2019-12-18,296,9.7,Queensland
319.7,2019-12-18,296.7,21.3,Queensland
308.7,2019-12-18,296.5,8,Queensland
308.4,2019-12-18,295.9,7.8,Queensland
310.9,2019-12-18,296.1,10.1,Queensland
314.3,2019-12-18,298.1,11.5,Queensland
305.4,2019-12-18,290.8,4.4,Queensland
307.8,2019-12-18,297.2,5.3,Queensland
314.2,2019-12-18,297.5,10.9,Queensland
311.2,2019-12-18,294.6,9.4,Queensland
322.4,2019-12-18,295.2,22.8,Queensland
312.7,2019-12-18,294.3,12,Queensland
308.4,2019-12-18,294.3,6.9,Queensland
315.5,2019-12-18,294.8,14.5,Queensland
325.2,2019-12-18,295.2,28.2,Queensland
321.3,2019-12-18,293.9,24.1,Queensland
317.5,2019-12-18,293.9,19.2,Queensland
309.6,2019-12-18,293.4,10,Queensland
306.7,2019-12-18,293.9,7.8,Queensland
306.9,2019-12-18,294.3,7.8,Queensland
304.5,2019-12-18,289,4,Queensland
303.1,2019-12-18,289.2,3.2,Queensland
308.4,2019-12-18,295.2,5.2,Queensland
305,2019-12-18,294.5,4.2,Queensland
305,2019-12-18,294.8,4.1,Queensland
307.4,2019-12-18,293.7,9.2,Queensland
304.4,2019-12-18,291.5,9.4,Queensland
302,2019-12-18,289.9,3.1,Queensland
303.7,2019-12-18,292.3,3.5,Queensland
312.9,2019-12-18,293.2,9.2,Queensland
312.6,2019-12-18,293.5,9.3,Queensland
322.3,2019-12-18,294.1,18.4,Queensland
308.9,2019-12-18,293.4,7.3,Queensland
306.4,2019-12-18,293.2,5.7,Queensland
308.7,2019-12-18,296.3,4.7,Queensland
310.5,2019-12-18,296,5.6,Queensland
309.5,2019-12-18,288.1,8.5,Queensland
307.1,2019-12-18,289.9,7.2,Queensland
303.4,2019-12-18,289.6,4.4,Queensland
301.1,2019-12-18,289.3,3.1,Queensland
308.8,2019-12-18,296.8,4.9,Queensland
308.1,2019-12-18,297.3,5.1,Queensland
315.3,2019-12-18,296.5,10.8,Queensland
309.5,2019-12-18,296.2,6.2,Queensland
309.4,2019-12-18,296.5,6.1,Queensland
306.9,2019-12-18,296.6,4.6,Queensland
326.3,2019-12-18,292.2,38.1,Queensland
315.2,2019-12-18,298,11.1,Queensland
307,2019-12-18,296.9,6,Queensland
315.5,2019-12-18,298.1,13.3,Queensland
323.7,2019-12-18,298.8,21.3,Queensland
317.5,2019-12-18,298.3,14.7,Queensland
315.2,2019-12-18,298.2,12,Queensland
319.8,2019-12-18,299.2,16.3,Queensland
325.7,2019-12-18,299.7,23.2,Queensland
319.7,2019-12-18,298.6,16,Queensland
320.4,2019-12-18,298.1,25.9,Queensland
311.6,2019-12-18,295.2,10.4,Queensland
305.2,2019-12-18,294.8,5.9,Queensland
308.3,2019-12-18,295.3,8.3,Queensland
313.1,2019-12-18,295.8,12,Queensland
318.5,2019-12-18,291.4,24.2,Queensland
310.7,2019-12-18,291.3,15.2,Queensland
306.4,2019-12-18,291.3,10.2,Queensland
303.5,2019-12-18,291.3,7.7,Queensland
333,2019-12-18,300.1,34.2,Queensland
311.4,2019-12-18,295.7,11,Queensland
305.5,2019-12-18,295.4,5.6,Queensland
312,2019-12-18,297,10,Queensland
316.4,2019-12-18,298.5,13.1,Queensland
306.3,2019-12-18,295.6,5.4,Queensland
309.7,2019-12-18,295.5,4.4,Queensland
314.9,2019-12-18,298.2,11.4,Queensland
318.8,2019-12-18,296.8,15.2,Queensland
318.1,2019-12-18,296.8,13.8,Queensland
309.6,2019-12-18,294.8,9,Queensland
306.7,2019-12-18,295.1,7.1,Queensland
313.8,2019-12-18,297.8,10.7,Queensland
331.4,2019-12-18,298.7,32.8,Queensland
308.9,2019-12-18,297.7,6.4,Queensland
317.6,2019-12-18,298,15.3,Queensland
321.4,2019-12-18,298.6,19.4,Queensland
322.3,2019-12-18,298.3,15.6,Queensland
335.7,2019-12-18,299.4,36,Queensland
309,2019-12-18,298.2,5.5,Queensland
317.3,2019-12-18,297.9,12.6,Queensland
305.1,2019-12-18,291.6,9.2,Queensland
307.6,2019-12-18,296.6,6.6,Queensland
325.5,2019-12-18,297.7,26.4,Queensland
314.9,2019-12-18,297.1,12.9,Queensland
303.4,2019-12-18,291.7,6,Queensland
306.6,2019-12-18,291.4,9.7,Queensland
302.8,2019-12-18,291.7,6.9,Queensland
306.7,2019-12-18,292,10.3,Queensland
313.4,2019-12-18,292.3,17.3,Queensland
313.9,2019-12-18,292.2,18,Queensland
307,2019-12-18,295.1,6.6,Queensland
310.4,2019-12-18,298.4,5.8,Queensland
309.9,2019-12-18,298.3,5.8,Queensland
313.1,2019-12-18,299.2,9.9,Queensland
312.5,2019-12-18,299.1,8.7,Queensland
308.5,2019-12-18,291.5,12,Queensland
306.4,2019-12-18,288.5,5.5,Queensland
310.9,2019-12-18,288.8,8.7,Queensland
305.5,2019-12-18,288.8,5,Queensland
311.8,2019-12-18,289.8,9.2,Queensland
307.3,2019-12-18,289.2,6.1,Queensland
301.7,2019-12-18,289.5,3.2,Queensland
307.1,2019-12-18,295.9,6.1,Queensland
308.9,2019-12-18,295.9,7.3,Queensland
308.8,2019-12-18,296.8,4.4,Queensland
307.4,2019-12-18,295.2,4.7,Queensland
308.2,2019-12-18,295.4,5.3,Queensland
312.4,2019-12-18,294.6,6.9,Queensland
316.6,2019-12-18,295,9.8,Queensland
318.2,2019-12-18,294.1,11.9,Queensland
317.7,2019-12-18,294.4,10.8,Queensland
318.1,2019-12-18,294.2,10.8,Queensland
316.7,2019-12-18,294.4,9.7,Queensland
331.8,2019-12-18,294.7,25.9,Queensland
320.2,2019-12-18,294,11.5,Queensland
312,2019-12-18,294.2,6.4,Queensland
323.7,2019-12-18,294.6,18.2,Queensland
325.3,2019-12-18,292.7,19.9,Queensland
344.7,2019-12-18,294.7,48.4,Queensland
321.7,2019-12-18,293.7,14.5,Queensland
331.1,2019-12-18,294.8,25.5,Queensland
319.8,2019-12-18,294.6,12.9,Queensland
313.2,2019-12-18,291.7,9.3,Queensland
319.9,2019-12-18,292.4,15.5,Queensland
308.3,2019-12-18,292.4,5.8,Queensland
312.2,2019-12-18,293.6,7.9,Queensland
308.7,2019-12-18,295.7,6.6,Queensland
301.5,2019-12-18,291.5,6.4,Queensland
312,2019-12-18,296.3,8.9,Queensland
317,2019-12-18,296.5,15.1,Queensland
316.2,2019-12-18,296.6,13.2,Queensland
310.9,2019-12-18,295.9,9.8,Queensland
311.8,2019-12-18,296.1,10.5,Queensland
354.1,2019-12-18,302.5,80.5,Queensland
338.9,2019-12-18,300.6,45.4,Queensland
314.8,2019-12-18,296.4,11.8,Queensland
318.1,2019-12-18,296.7,15.3,Queensland
307.9,2019-12-18,296.1,6.5,Queensland
307.6,2019-12-18,296.2,5.9,Queensland
309.3,2019-12-18,296.1,7.4,Queensland
313.7,2019-12-18,296.3,11,Queensland
312.1,2019-12-18,296.3,9.2,Queensland
310.4,2019-12-18,296.2,7.8,Queensland
307.7,2019-12-18,295.1,8.3,Queensland
308.7,2019-12-18,297.5,7.2,Queensland
325.4,2019-12-18,298.4,24.5,Queensland
332.4,2019-12-18,299.3,33.9,Queensland
323.6,2019-12-18,298.3,21.1,Queensland
328.4,2019-12-18,298.3,27.3,Queensland
332,2019-12-18,298.5,33.1,Queensland
314.8,2019-12-18,297.1,11.5,Queensland
331.3,2019-12-18,299.5,32.3,Queensland
336.5,2019-12-18,300.8,40.4,Queensland
326.6,2019-12-18,299.3,24.5,Queensland
320.3,2019-12-18,296.8,17.1,Queensland
322,2019-12-18,296.9,19.7,Queensland
341.6,2019-12-18,300.4,50.3,Queensland
312.1,2019-12-18,298.4,8.6,Queensland
312.6,2019-12-18,296.7,9.2,Queensland
312.2,2019-12-18,297.5,8.7,Queensland
306.9,2019-12-18,287,5.5,Queensland
310.9,2019-12-18,287.6,8.9,Queensland
313.1,2019-12-18,290.6,9.5,Queensland
319.1,2019-12-18,293.2,14.9,Queensland
306.5,2019-12-18,290.4,7,Queensland
312.2,2019-12-18,288.7,9.5,Queensland
315.3,2019-12-18,273,16.4,Queensland
302.7,2019-12-18,290.6,3.9,Queensland
305.1,2019-12-18,292.3,4.8,Queensland
307.1,2019-12-18,274.6,9.6,Queensland
306.6,2019-12-18,290.5,5.5,Queensland
305.7,2019-12-18,280.3,7.9,Queensland
320.6,2019-12-18,276.4,20.9,Queensland
305.2,2019-12-18,290.3,4.7,Queensland
313.3,2019-12-18,289.4,10.3,Queensland
307.7,2019-12-18,290.2,8,Queensland
306.8,2019-12-18,291.6,4.9,Queensland
307,2019-12-18,289.8,5.8,Queensland
303.7,2019-12-18,290.4,3.4,Queensland
301.6,2019-12-18,289.4,3.5,Queensland
310.8,2019-12-18,291.3,8.2,Queensland
308.9,2019-12-18,291.9,8.2,Queensland
303.1,2019-12-18,287.9,3.8,Queensland
335.5,2019-12-18,297.2,44.6,Queensland
357.2,2019-12-18,300.1,116.7,Queensland
329.2,2019-12-18,299.6,32.2,Queensland
320,2019-12-18,291.3,35.4,Queensland
326.9,2019-12-18,292.9,27.7,Queensland
337.6,2019-12-18,297.9,50.6,Queensland
324.8,2019-12-18,297,21.6,Queensland
320.4,2019-12-18,293,14.6,Queensland
327.2,2019-12-18,299.4,28.9,Queensland
331.1,2019-12-18,298.2,37.6,Queensland
333,2019-12-18,303.7,32.8,Queensland
331.1,2019-12-18,301.8,28.9,Queensland
327.4,2019-12-18,301.8,24,Queensland
339.4,2019-12-18,304.6,44.6,Queensland
322.9,2019-12-18,306.6,18.2,Queensland
325.1,2019-12-18,304.1,15.1,Queensland
332.3,2019-12-18,304.8,27.1,Queensland
326.6,2019-12-18,300.8,22,Queensland
326.7,2019-12-18,302.4,19.7,Queensland
332.5,2019-12-18,316.2,15.5,Queensland
337.9,2019-12-18,307.1,34.2,Queensland
339.3,2019-12-18,309.4,34,Queensland
358.1,2019-12-19,309.4,431.3,Queensland
332.2,2019-12-19,308.7,85.5,Queensland
351.2,2019-12-19,309.1,314.5,Queensland
343.3,2019-12-19,306.8,219,Queensland
334.5,2019-12-19,307.9,113.2,Queensland
365.2,2019-12-19,309.8,561.9,Queensland
340.4,2019-12-19,308.7,172.6,Queensland
327.6,2019-12-19,305.2,76.9,Queensland
327.7,2019-12-19,305.3,62.7,Queensland
328.1,2019-12-19,306.6,71,Queensland
334.1,2019-12-19,304,98.9,Queensland
334.8,2019-12-19,303.7,99.1,Queensland
346.6,2019-12-19,306.3,213.8,Queensland
346.6,2019-12-19,306.1,218.8,Queensland
332.7,2019-12-19,309.7,91,Queensland
331.2,2019-12-19,303.4,78.4,Queensland
330.8,2019-12-19,303.1,73.6,Queensland
341.1,2019-12-19,305.3,160.7,Queensland
334.8,2019-12-19,306.8,127.8,Queensland
329.9,2019-12-19,308,90.9,Queensland
343.2,2019-12-19,304.9,162.6,Queensland
349.2,2019-12-19,305.9,250.1,Queensland
330,2019-12-19,306.3,61,Queensland
326.4,2019-12-19,304.9,69,Queensland
328.4,2019-12-19,305.8,64.1,Queensland
325.7,2019-12-19,305.2,50,Queensland
329.8,2019-12-19,306.3,83.7,Queensland
336.6,2019-12-19,303,113.6,Queensland
334.5,2019-12-19,306.9,113.8,Queensland
348.5,2019-12-19,305.3,280.2,Queensland
353.9,2019-12-19,306.6,360.4,Queensland
352.2,2019-12-19,305.7,339.4,Queensland
347.6,2019-12-19,309.5,179.4,Queensland
342.7,2019-12-19,309.3,135.6,Queensland
355.3,2019-12-19,307.9,256.8,Queensland
331.8,2019-12-19,305.4,66.4,Queensland
334.6,2019-12-19,307.2,76.2,Queensland
324.7,2019-12-19,303.4,32.3,Queensland
361.9,2019-12-19,306,358.3,Queensland
338.7,2019-12-19,306.5,103.3,Queensland
334.4,2019-12-19,310.9,61.7,Queensland
332,2019-12-19,304.7,67.7,Queensland
342.7,2019-12-19,303.4,156.9,Queensland
343.3,2019-12-19,305.1,155.5,Queensland
335.4,2019-12-19,306.8,78.5,Queensland
360.7,2019-12-19,305.6,342.5,Queensland
343.1,2019-12-19,306.4,138.4,Queensland
333.9,2019-12-19,311.2,56.1,Queensland
330.6,2019-12-19,304.5,65.8,Queensland
326.1,2019-12-19,306.3,60.1,Queensland
331.2,2019-12-19,307.9,60.1,Queensland
329.2,2019-12-19,305.5,90.7,Queensland
328.5,2019-12-19,304.1,29.5,Queensland
326.6,2019-12-19,306.6,54.2,Queensland
330.6,2019-12-19,305,87.8,Queensland
345.1,2019-12-19,320.7,27.2,Queensland
331.5,2019-12-19,306.2,69.8,Queensland
327.8,2019-12-19,305.6,123.1,Queensland
329.8,2019-12-19,305.5,56.1,Queensland
327.5,2019-12-19,295.5,150.1,Queensland
333.9,2019-12-19,306.2,87.7,Queensland
327.4,2019-12-19,304.8,35.6,Queensland
327.6,2019-12-19,295.7,143.7,Queensland
322.6,2019-12-19,298.7,37.4,Queensland
334.7,2019-12-19,298.2,113.8,Queensland
325.3,2019-12-19,299.1,48.7,Queensland
334.4,2019-12-19,300.7,105.1,Queensland
329.8,2019-12-19,300.6,71.8,Queensland
331.4,2019-12-19,300.6,81.5,Queensland
330.5,2019-12-19,300.8,74.6,Queensland
323.6,2019-12-19,298.3,52.3,Queensland
327.5,2019-12-19,297.1,74.6,Queensland
321,2019-12-19,289.3,63.6,Queensland
328,2019-12-19,303.9,90.2,Queensland
330.6,2019-12-19,303.5,115.8,Queensland
324.7,2019-12-19,303.3,68.1,Queensland
329.2,2019-12-19,302.5,97.6,Queensland
336.5,2019-12-19,303.3,172.1,Queensland
327.4,2019-12-19,302.9,92.1,Queensland
329.9,2019-12-19,302.3,108.7,Queensland
326.6,2019-12-19,301.5,79.3,Queensland
324.4,2019-12-19,299,32.3,Queensland
327.5,2019-12-19,302.6,47.6,Queensland
326.3,2019-12-19,301.1,42.3,Queensland
331,2019-12-19,297.5,63.3,Queensland
327.3,2019-12-19,303,49.8,Queensland
348.8,2019-12-19,297.5,193.8,Queensland
325.9,2019-12-19,301.1,37.6,Queensland
339.4,2019-12-19,301.2,118.1,Queensland
341.1,2019-12-19,295.8,130.6,Queensland
326.1,2019-12-19,305.4,107.5,Queensland
330.4,2019-12-19,303.2,61.9,Queensland
334.2,2019-12-19,301.8,83,Queensland
331.9,2019-12-19,303,80.4,Queensland
325,2019-12-19,302.3,39.3,Queensland
319,2019-12-19,291,54.6,Queensland
323.1,2019-12-19,290.7,46.9,Queensland
333.9,2019-12-19,291.7,97,Queensland
326.3,2019-12-19,287.4,86.1,Queensland
313.9,2019-12-19,288.3,29,Queensland
320,2019-12-19,288.5,63,Queensland
324.8,2019-12-19,288.6,98.1,Queensland
333.9,2019-12-19,290.8,99.8,Queensland
327.8,2019-12-19,287.6,95.7,Queensland
326.3,2019-12-19,291,112.5,Queensland
323.9,2019-12-19,291.9,50.4,Queensland
318.8,2019-12-19,293.5,17.2,Queensland
326.3,2019-12-19,290.2,112.7,Queensland
377.8,2019-12-19,306.8,346.4,Queensland
369.2,2019-12-19,309.7,259.6,Queensland
333.3,2019-12-19,307.4,42.3,Queensland
361.3,2019-12-19,319.8,62.9,Queensland
351.1,2019-12-19,319.3,37.1,Queensland
348.5,2019-12-19,318.8,30.3,Queensland
357.2,2019-12-19,318.9,50.6,Queensland
345.7,2019-12-19,319.1,25,Queensland
356.3,2019-12-19,315.1,50.5,Queensland
356.1,2019-12-19,316.9,52.4,Queensland
336.9,2019-12-19,317.3,13.3,Queensland
356.9,2019-12-19,317.2,52.5,Queensland
359.9,2019-12-19,319.6,59.6,Queensland
336,2019-12-19,314.2,14.2,Queensland
331.4,2019-12-19,312.4,6.9,Queensland
377.1,2019-12-19,322.2,120.2,Queensland
345.8,2019-12-19,318.2,25.2,Queensland
337.6,2019-12-19,307.2,20.2,Queensland
340.9,2019-12-19,316.9,19.4,Queensland
371.3,2019-12-19,319.1,96.9,Queensland
359.2,2019-12-19,317.2,60.1,Queensland
389,2019-12-19,321.8,175,Queensland
392.6,2019-12-19,319.6,193.5,Queensland
353.4,2019-12-19,313.1,44.2,Queensland
343.4,2019-12-19,313.8,22,Queensland
339.4,2019-12-19,315.8,16.2,Queensland
352.2,2019-12-19,313.7,47.7,Queensland
339.7,2019-12-19,311.2,22,Queensland
335.8,2019-12-19,309.7,18.1,Queensland
352,2019-12-19,311.8,47.8,Queensland
336.5,2019-12-19,311.5,16.4,Queensland
339,2019-12-19,311.6,20.4,Queensland
354.4,2019-12-19,314,51.6,Queensland
338.7,2019-12-19,313.2,19.8,Queensland
333.4,2019-12-19,309.6,13.4,Queensland
333,2019-12-19,313,14.4,Queensland
338.8,2019-12-19,320.4,11,Queensland
349.3,2019-12-19,321.8,31.9,Queensland
335.4,2019-12-19,314.1,16.7,Queensland
349.6,2019-12-19,317.8,33.3,Queensland
374.4,2019-12-19,321.4,106,Queensland
351.9,2019-12-19,316.7,42.1,Queensland
355.9,2019-12-19,316.5,47.8,Queensland
375.6,2019-12-19,315.2,111.7,Queensland
337.8,2019-12-19,313.5,16.4,Queensland
338.3,2019-12-19,311.3,18.6,Queensland
336.8,2019-12-19,313.7,15.2,Queensland
372.8,2019-12-19,311,104.6,Queensland
353.4,2019-12-19,298.1,52.7,Queensland
362.6,2019-12-19,311.2,76.5,Queensland
340.9,2019-12-19,308.6,27.2,Queensland
339.4,2019-12-19,304.7,26,Queensland
351.5,2019-12-19,310.4,50.1,Queensland
351,2019-12-19,313.1,47.8,Queensland
376.6,2019-12-19,314.9,126,Queensland
361.7,2019-12-19,313.5,74.7,Queensland
361,2019-12-19,310.3,74.9,Queensland
383.6,2019-12-19,316.3,154.1,Queensland
369.6,2019-12-19,315.6,95,Queensland
368.4,2019-12-19,310.3,89.3,Queensland
364,2019-12-19,317,73.2,Queensland
363.1,2019-12-19,316.5,69.6,Queensland
355.7,2019-12-19,322.1,49.5,Queensland
346,2019-12-19,315.9,27.7,Queensland
347.5,2019-12-19,313.4,31.9,Queensland
366.6,2019-12-19,310.5,84.6,Queensland
344.9,2019-12-19,310.9,28.2,Queensland
354.7,2019-12-19,317.6,53.3,Queensland
355.7,2019-12-19,309.2,58.2,Queensland
336.9,2019-12-19,310.1,19.7,Queensland
343.9,2019-12-19,321.8,18.2,Queensland
343.9,2019-12-19,318,19.9,Queensland
339.6,2019-12-19,318.2,16.7,Queensland
339.6,2019-12-19,312.7,18.6,Queensland
351.6,2019-12-19,314.4,45,Queensland
347.4,2019-12-19,309.9,37.2,Queensland
345.4,2019-12-19,305.7,36.7,Queensland
336.4,2019-12-19,310.6,13.6,Queensland
359.6,2019-12-19,306.2,69.6,Queensland
346.2,2019-12-19,310.6,34,Queensland
336.9,2019-12-19,314.1,16.7,Queensland
353,2019-12-19,322.8,39.3,Queensland
339.3,2019-12-19,311.9,23.2,Queensland
351.3,2019-12-19,317.2,42.2,Queensland
335.6,2019-12-19,314.8,13.6,Queensland
333.1,2019-12-19,302.5,32.1,Queensland
356,2019-12-19,309.3,63.5,Queensland
341,2019-12-19,303,31.4,Queensland
342.2,2019-12-19,316.5,26.7,Queensland
335.9,2019-12-19,312.8,16.7,Queensland
